aptNm,aptSeq,buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,preDeposit,preMonthlyRent,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,sggCd,umdNm,useRRRight,gu_name,lawd_cd,housing_type,transaction_type,query_ym,source_api,offiNm,sggNm,houseType,totalFloorAr,mhouseNm
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,17,5,2026,"25,314",84.3551,9,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,16,5,2026,"23,890",84.3551,3,821,0,"23,308",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.12~28.12,갱신,17,5,2026,"25,314",84.9819,21,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.12~28.12,갱신,17,5,2026,"25,314",84.9819,21,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.09~28.09,갱신,16,5,2026,"25,314",84.3551,20,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
각화센트럴파크서희스타힐스,29170-818,2020,26.07~28.07,신규,16,5,2026,"26,000",72.9796,11,608,0,,,동문대로249번길 19,0,00019,00000,4286159,0,12300,12300,각화동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.08~28.08,갱신,16,5,2026,"25,314",84.3551,17,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,16,5,2026,"25,314",84.3551,6,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,16,5,2026,"25,314",84.3551,12,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
첨단용두산이고운아파트,29170-757,2018,26.05~26.11,신규,2,5,2026,"1,000",84.9607,5,1116,100,,,임방울대로1042번길 17,0,00017,00000,4286610,0,12300,12300,용두동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
청솔4차,29170-254,2001,26.06~28.06,신규,13,5,2026,"9,000",48.45,10,819-3,20,,,일곡마을로 10,0,00010,00000,3162061,1,12300,12300,일곡동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,16,5,2026,"23,890",84.3551,3,821,0,"23,308",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
제일풍경채센트럴파크1단지,29170-841,2022,26.05~28.05,갱신,14,5,2026,"36,000",84.92,21,836,0,"35,000",,우치로40번길 25,,00025,00000,4286577,1,12300,12300,중흥동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,17,5,2026,"23,890",84.3551,4,821,0,"23,308",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
연제동고운하이플러스아파트,29170-748,2017,26.08~28.08,갱신,18,5,2026,"23,000",84.9497,6,1111,0,"23,000",,양산제로 76,0,00076,00000,3162044,0,12300,12300,연제동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
삼각동그린타운,29170-165,1997,26.07~28.07,신규,9,5,2026,"11,000",59.82,20,533,0,,,설죽로389번길 70,0,00070,00000,4286436,1,12300,12300,삼각동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
연제동고운하이플러스아파트,29170-748,2017,26.08~28.08,갱신,18,5,2026,"23,000",84.9497,6,1111,0,"23,000",,양산제로 76,0,00076,00000,3162044,0,12300,12300,연제동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,18,5,2026,"25,314",84.3551,19,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
광주첨단2지구사랑으로부영,29170-646,2013,26.06~28.06,신규,16,5,2026,"21,000",60.4624,19,737,0,,,첨단연신로 166,0,00166,00000,3162094,2,12300,12300,신용동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아엘가더스카이,29170-798,2020,26.07~28.07,갱신,16,5,2026,"25,314",84.3551,12,821,0,"24,697",,신임로32번길 35,0,00035,00000,4286463,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
임동중흥에스클래스센텀파크,29170-838,2021,26.06~28.06,신규,17,5,2026,"34,000",84.9506,9,637,0,,,임동로 7,0,00007,00000,3162063,0,12300,12300,임동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
각화센트럴파크서희스타힐스,29170-818,2020,26.07~28.07,신규,16,5,2026,"26,000",72.9796,11,608,0,,,동문대로249번길 19,0,00019,00000,4286159,0,12300,12300,각화동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
제일풍경채센트럴파크1단지,29170-841,2022,26.05~28.05,갱신,14,5,2026,"36,000",84.92,21,836,0,"35,000",,우치로40번길 25,,00025,00000,4286577,1,12300,12300,중흥동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
한국,29170-60,1994,26.06~26.10,신규,7,5,2026,"1,000",59.88,16,110-80,65,,,금호로40번길 33,0,00033,00000,4286094,2,12300,12300,운암동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
청솔4차,29170-254,2001,26.06~28.06,신규,13,5,2026,"9,000",48.45,10,819-3,20,,,일곡마을로 10,0,00010,00000,3162061,1,12300,12300,일곡동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
산이고운신용PARK,29170-1368,2025,26.07~28.07,신규,1,5,2026,"30,000",84.8826,16,823,0,,,청계로 13,0,00013,00000,3162075,0,12300,12300,신안동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
힐스테이트신용더리버,29170-885,2024,26.07~28.07,신규,2,5,2026,"35,000",84.6,8,869,0,,,빛고을대로 615,0,00615,00000,2009010,0,12300,12300,신용동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
호반,29170-258,1997,26.06~28.06,신규,7,5,2026,"14,000",59.95,14,288-15,0,,,양산제로137번길 7,0,00007,00000,4286477,1,12300,12300,양산동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
첨단용두산이고운아파트,29170-757,2018,26.05~26.11,신규,2,5,2026,"1,000",84.9607,5,1116,100,,,임방울대로1042번길 17,0,00017,00000,4286610,0,12300,12300,용두동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
청솔4차,29170-254,2001,26.07~28.07,신규,5,5,2026,"8,000",48.45,10,819-3,0,,,일곡마을로 10,0,00010,00000,3162061,1,12300,12300,일곡동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
힐스테이트신용더리버,29170-885,2024,26.07~28.07,신규,2,5,2026,"35,000",84.6,8,869,0,,,빛고을대로 615,0,00615,00000,2009010,0,12300,12300,신용동,,북구,12300,아파트,전월세,202605,아파트 전월세,,,,,
모아드림타운1차,29200-105,2000,,,4,5,2026,"5,000",36.3544,11,286-1,0,,,소촌로86번길 17,0,00017,00000,4289285,1,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
모아드림타운1차,29200-105,2000,,,4,5,2026,"5,000",36.3544,11,286-1,0,,,소촌로86번길 17,0,00017,00000,4289285,1,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
호반,29200-116,1998,26.08~28.08,신규,22,5,2026,"1,000",59.88,7,152-5,50,,,비아로 185,0,00185,00000,3163012,1,12330,12330,비아동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
호반,29200-116,1998,26.08~28.08,신규,22,5,2026,"1,000",59.88,7,152-5,50,,,비아로 185,0,00185,00000,3163012,1,12330,12330,비아동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
수완지구호반베르디움1차,29200-277,2012,26.08~28.08,신규,19,5,2026,"45,000",84.9173,11,1058,0,,,수등로123번길 21,0,00021,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
우방아이유쉘,29200-373,2016,26.08~28.08,신규,7,5,2026,"17,500",59.8407,3,1314,0,,,평동로1098번길 185,0,00185,00000,4289630,0,12330,12330,도산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
우방아이유쉘,29200-373,2016,26.08~28.08,신규,7,5,2026,"17,500",59.8407,3,1314,0,,,평동로1098번길 185,0,00185,00000,4289630,0,12330,12330,도산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
토담휴로스,29200-305,2013,26.07~27.07,신규,13,5,2026,500,25.663,8,1576-4,45,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
운남주공5단지,29200-78,1997,26.06~28.06,신규,14,5,2026,"18,000",84.77,2,769-1,0,,,하남대로 248-10,0,00248,00010,2009008,2,12330,12330,운남동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단라인1,29200-59,1995,26.06~28.06,신규,4,5,2026,"1,000",60,4,765-2,60,,,월계로 117-32,0,00117,00032,3163039,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
하남주공(2단지),29200-39,1991,26.05~28.05,신규,20,5,2026,200,38.64,13,1571-1,42,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
수완지구호반베르디움1차,29200-277,2012,26.08~28.08,신규,19,5,2026,"45,000",84.9173,11,1058,0,,,수등로123번길 21,0,00021,00000,4289327,1,12330,12330,신가동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,7,5,2026,"22,290",81.8996,7,산83,0,"22,290",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
국제미소래,29200-384,2017,26.06~28.06,신규,15,5,2026,"15,410",59.4918,6,1620,0,,,용아로 175,0,00175,00000,3163035,2,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
우산동동부센트레빌,29200-418,2019,26.07~28.07,신규,27,5,2026,"21,000",84.8136,5,1588-1,0,,,무진대로 279,0,00279,00000,2009009,0,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
운남주공4단지,29200-77,1996,26.06~28.06,신규,18,5,2026,"11,000",59.76,13,771-1,20,,,목련로273번안길 30,0,00030,00000,4289109,1,12330,12330,운남동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
광주선운지구EGthe12단지,29200-326,2014,26.06~28.06,신규,18,5,2026,"26,000",84.9827,16,560,0,,,선운중앙로 43,0,00043,00000,3163082,1,12330,12330,선암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
광주선운지구이지더원3단지,29200-361,2016,26.07~28.07,신규,30,5,2026,"25,000",72.6814,12,549,0,,,선운로 55,0,00055,00000,3163081,2,12330,12330,선암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
하남주공(2단지),29200-39,1991,26.05~28.05,신규,20,5,2026,200,38.64,13,1571-1,42,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
우산동동부센트레빌,29200-418,2019,26.07~28.07,신규,27,5,2026,"21,000",84.8136,5,1588-1,0,,,무진대로 279,0,00279,00000,2009009,0,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
하남주공(2단지),29200-39,1991,26.05~28.05,신규,9,5,2026,300,44.52,5,1571-1,50,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
호반,29200-116,1998,26.05~28.05,신규,16,5,2026,500,37.83,7,152-5,40,,,비아로 185,0,00185,00000,3163012,1,12330,12330,비아동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,6,5,2026,"22,260",83.8351,2,산83,0,"22,260",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
이지더원1단지,29200-322,2014,26.08~28.08,신규,31,5,2026,"29,000",84.9827,15,582,0,,,선운로20번길 47,0,00047,00000,4289711,1,12330,12330,선암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
평동역광신프로그레스,29200-471,2022,26.06~30.08,신규,19,5,2026,"20,248",84.9723,17,1265,0,,,평동로752번길 8,0,00008,00000,4861435,0,12330,12330,옥동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,8,5,2026,"22,290",81.8996,9,산83,0,"22,290",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
삼라극동마이다스,29200-99,1998,26.06~28.06,신규,20,5,2026,500,39.69,10,1298-3,35,,,남동길 18-10,0,00018,00010,4289050,1,12330,12330,도산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,7,5,2026,"22,660",83.8351,15,산83,0,"22,660",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,7,5,2026,"22,660",83.8351,9,산83,0,"22,660",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,6,5,2026,"22,660",83.8351,12,산83,0,"22,660",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,6,5,2026,"22,290",81.8996,9,산83,0,"22,290",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,7,5,2026,"22,660",83.8351,12,산83,0,"22,660",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
이지더원1단지,29200-322,2014,26.08~28.08,신규,31,5,2026,"29,000",84.9827,15,582,0,,,선운로20번길 47,0,00047,00000,4289711,1,12330,12330,선암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
토담휴로스,29200-305,2013,26.07~27.07,신규,13,5,2026,500,25.663,8,1576-4,45,,,무진대로231번길 13-5,0,00013,00005,4289119,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,6,5,2026,"22,590",83.6727,5,산83,0,"22,590",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
하남우미,29200-38,1992,26.05~28.05,신규,3,5,2026,500,49.92,10,1572-2,50,,,월곡산정로 40,0,00040,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단라인1,29200-59,1995,26.06~28.06,신규,4,5,2026,"1,000",60,4,765-2,60,,,월계로 117-32,0,00117,00032,3163039,1,12330,12330,월계동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
광주선운지구이지더원3단지,29200-361,2016,26.07~28.07,신규,30,5,2026,"25,000",72.6814,12,549,0,,,선운로 55,0,00055,00000,3163081,2,12330,12330,선암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
하남주공(2단지),29200-39,1991,26.05~28.05,신규,9,5,2026,300,44.52,5,1571-1,50,,,월곡산정로 12,0,00012,00000,3163042,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
쌍용더플래티넘광산,29200-447,2021,26.06~28.06,신규,27,5,2026,"35,000",84.9784,14,1625,0,,,우산로107번길 67,0,00067,00000,4289471,1,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,22,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,10,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,18,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,10,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,22,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
첨단대라수3차주상복합,29200-419,2019,26.06~27.12,신규,29,5,2026,"24,380",84.4289,18,687-5,0,,,임방울대로825번길 22-77,,00022,00077,4289554,0,12330,12330,쌍암동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
중흥2차,29200-117,1995,26.05~28.05,신규,9,5,2026,"1,000",59.76,3,628-1,40,,,비아로62번길 12,0,00012,00000,4289176,2,12330,12330,도천동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
중흥2차,29200-117,1995,26.05~28.05,신규,9,5,2026,"1,000",59.76,3,628-1,40,,,비아로62번길 12,0,00012,00000,4289176,2,12330,12330,도천동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
우산동동부센트레빌,29200-418,2019,26.07~28.07,신규,27,5,2026,"21,000",84.8136,5,1588-1,0,,,무진대로 279,0,00279,00000,2009009,0,12330,12330,우산동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
소촌2차국제미소래아파트,29200-435,2020,26.06~28.06,갱신,7,5,2026,"22,660",83.8351,10,산83,0,"22,660",,소촌로42번길 163,0,00163,00000,4289281,0,12330,12330,소촌동,,광산구,12330,아파트,전월세,202605,아파트 전월세,,,,,
