hsmpSn,공급유형,대표세대수,원본행수,원본자치구,주소수,주소,전용면적_최소,전용면적_최대,공식자치구,공식행정동,프로젝트자치구,프로젝트행정동,25개동포함여부
31275298,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275299,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275300,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275301,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275302,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,75.6415,75.6415,서구,화정1동,서구,화정1동,False
31275303,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275304,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로 11,75.99,75.99,서구,동천동,서구,동천동,False
31275305,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로 11,75.99,75.99,서구,동천동,서구,동천동,False
31275306,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275307,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275308,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 대자로 55,58.7079,58.7079,북구,운암1동,북구,운암1동,True
31275309,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 장신로 326,68.4658,68.4658,광산구,신창동,광산구,신창동,False
31275310,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운로 55,72.6814,72.6814,광산구,어룡동,광산구,어룡동,False
31275311,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운중앙로 43,73.8321,73.8321,광산구,어룡동,광산구,어룡동,False
31275312,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275313,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275314,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 풍영로101번길 22,59.8832,59.8832,광산구,수완동,광산구,수완동,True
31275318,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,75.6415,75.6415,서구,화정1동,서구,화정1동,False
31275319,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 노대실로 33,75.77,75.77,남구,효덕동,남구,효덕동,True
31275320,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 노대실로 89,84.87,84.87,남구,효덕동,남구,효덕동,True
31275321,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275322,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275323,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 독립로80번길 7,74.88,74.88,남구,백운1동,남구,백운1동,False
31275324,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 목련로 15,59.9102,59.9102,광산구,하남동,광산구,하남동,False
31275325,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 장신로 326,68.8307,68.8307,광산구,신창동,광산구,신창동,False
31275326,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운로 55,72.2197,72.2197,광산구,어룡동,광산구,어룡동,False
31275327,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운로 55,72.2197,72.2197,광산구,어룡동,광산구,어룡동,False
31275328,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운중앙로 45,79.5181,79.5181,광산구,어룡동,광산구,어룡동,False
31275329,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275330,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275331,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275336,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275337,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275338,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,75.6415,75.6415,서구,화정1동,서구,화정1동,False
31275339,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275340,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로 11,75.99,75.99,서구,동천동,서구,동천동,False
31275341,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275342,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275343,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275344,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275345,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275346,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275347,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 용두마을길 13,59.98,59.98,북구,건국동,북구,건국동,False
31275348,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 목련로 15,59.984,59.984,광산구,하남동,광산구,하남동,False
31275349,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275358,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275359,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275360,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로18번길 19,75.72,75.72,서구,동천동,서구,동천동,False
31275361,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275362,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275363,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275364,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 첨단연신로 184,65.6043,65.6043,북구,신용동,북구,신용동,False
31275365,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 소촌로 100,59.8957,59.8957,광산구,어룡동,광산구,어룡동,False
31275369,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275370,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로693번길 11,74.96,74.96,동구,학동,동구,학동,True
31275371,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,75.6415,75.6415,서구,화정1동,서구,화정1동,False
31275372,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275373,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로 11,75.99,75.99,서구,동천동,서구,동천동,False
31275374,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로18번길 19,75.72,75.72,서구,동천동,서구,동천동,False
31275375,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 방림로 31,75.83,75.83,남구,방림1동,남구,방림1동,True
31275376,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 21,74.97,74.97,남구,효덕동,남구,효덕동,True
31275377,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 45,74.97,74.97,남구,효덕동,남구,효덕동,True
31275378,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275379,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275380,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로35번길 80,70.9346,70.9346,광산구,신가동,광산구,신가동,True
31275391,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275392,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275393,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로 11,75.99,75.99,서구,동천동,서구,동천동,False
31275394,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 봉선2로 51-1,59.95,59.95,남구,봉선2동,남구,봉선2동,True
31275395,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275396,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275397,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275398,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 천변우로 11,51.94,51.94,북구,임동,북구,임동,False
31275399,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 장신로 326,68.8307,68.8307,광산구,신창동,광산구,신창동,False
31275400,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275401,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275402,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로35번길 80,70.9346,70.9346,광산구,신가동,광산구,신가동,True
31275403,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운로20번길 47,70.6751,70.6751,광산구,어룡동,광산구,어룡동,False
31275410,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275411,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 남문로 307,78.2705,78.2705,동구,지원2동,동구,지원2동,False
31275412,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 계림로30번길 15,59.8997,59.8997,동구,산수1동,동구,산수1동,False
31275413,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275414,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 337,54.6212,54.6212,서구,화정1동,서구,화정1동,False
31275415,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 상무민주로 104,59.9854,59.9854,서구,상무1동,서구,상무1동,False
31275416,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로18번길 19,75.72,75.72,서구,동천동,서구,동천동,False
31275417,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275418,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275419,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 효우2로 89,74.95,74.95,남구,송암동,남구,송암동,True
31275420,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 효열로29번길 37,75.8829,75.8829,북구,양산동,북구,양산동,False
31275421,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 목련로 15,59.9102,59.9102,광산구,하남동,광산구,하남동,False
31275422,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 소촌로 100,59.8957,59.8957,광산구,어룡동,광산구,어룡동,False
31275423,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 선운로 55,72.6814,72.6814,광산구,어룡동,광산구,어룡동,False
31275424,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275425,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275426,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로161번길 34,59.748,59.748,광산구,신창동,광산구,신창동,False
31275427,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로35번길 80,70.9346,70.9346,광산구,신가동,광산구,신가동,True
31275428,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로35번길 80,70.9346,70.9346,광산구,신가동,광산구,신가동,True
31281191,행복주택,264.0,4,남구,1,전남광주통합특별시 남구 효천중앙로 35,16.76,44.97,남구,송암동,남구,송암동,True
31281247,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 노대실로 33,75.77,75.77,남구,효덕동,남구,효덕동,True
31281249,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 신창로35번길 20,84.9931,84.9931,광산구,신가동,광산구,신가동,True
31281260,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로18번길 19,75.72,75.72,서구,동천동,서구,동천동,False
31281261,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 동천로18번길 19,75.72,75.72,서구,동천동,서구,동천동,False
