"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전남광주통합특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1433","전남광주통합특별시 여수시 주삼동","754","0754","0000","파인빌리지201동","월세","30.1400","202505","26","500","50","2","2021","주삼덕양로 191","202506~202706","갱신","-","500","50","연립다세대"
"1434","전남광주통합특별시 서구 쌍촌동","1100-1","1100","0001","서광빌라","월세","38.7600","202505","25","300","65","3","2005","유림로46번길 5","202505~202512","신규","-","","","연립다세대"
"1435","전남광주통합특별시 여수시 주삼동","754","0754","0000","파인빌리지201동","월세","34.0300","202505","25","500","53","2","2021","주삼덕양로 191","202506~202606","신규","-","","","연립다세대"
"1436","전남광주통합특별시 순천시 조례동","1432-4","1432","0004","세영다동","월세","104.1000","202505","24","500","60","1","1992","운동1길 34","202506~202606","신규","-","","","연립다세대"
"1437","전남광주통합특별시 영광군 영광읍 녹사리","26-7","0026","0007","은성그린빌리지","월세","71.9200","202505","24","3,000","45","3","2013","옥당로 92","202506~202605","신규","-","","","연립다세대"
"1438","전남광주통합특별시 동구 소태동","1108","1108","0000","무등산수안채","월세","84.4182","202505","24","3,000","60","2","2018","태봉길13번길 13","202506~202706","신규","-","","","연립다세대"
"1439","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.7880","202505","24","27,000","0","3","2025","광무남2길 2-8","202506~202706","신규","-","","","연립다세대"
"1440","전남광주통합특별시 남구 봉선동","1103-4","1103","0004","무진1","월세","84.1200","202505","24","3,000","30","5","1983","대남대로193번길 3-1","202505~202705","신규","-","","","연립다세대"
"1441","전남광주통합특별시 순천시 조례동","1603-3","1603","0003","(1603-3)","월세","22.5700","202505","24","200","38","2","2016","장선배기2길 5-19","202505~202605","신규","-","","","연립다세대"
"1442","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","월세","59.8500","202505","24","1,000","40","1","1994","소촌로152번길 38","202506~202706","신규","-","","","연립다세대"
"1443","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","월세","49.9000","202505","24","1,000","31","2","1995","소촌로152번길 38","202506~202606","신규","-","","","연립다세대"
"1444","전남광주통합특별시 장흥군 장흥읍 우산리","16-1","0016","0001","성은","월세","27.5400","202505","23","100","35","4","2000","우드랜드길 136","202505~202605","신규","-","","","연립다세대"
"1445","전남광주통합특별시 여수시 덕충동","938","0938","0000","장미빌라","월세","115.3600","202505","23","500","50","2","1998","덕충2길 49","202505~202705","신규","-","","","연립다세대"
"1446","전남광주통합특별시 여수시 주삼동","1027","1027","0000","파인빌리지","전세","28.2500","202505","23","11,000","0","3","2020","주삼덕양로 189","-","-","-","","","연립다세대"
"1447","전남광주통합특별시 여수시 덕충동","938","0938","0000","장미빌라","월세","115.3600","202505","23","500","50","2","1998","덕충2길 49","202505~202705","신규","-","","","연립다세대"
"1448","전남광주통합특별시 서구 쌍촌동","531-1","0531","0001","가도스타디움(2차)","월세","16.9685","202505","23","300","33","4","2014","화정로49번길 38","202506~202606","신규","-","","","연립다세대"
"1449","전남광주통합특별시 광산구 쌍암동","694-23","0694","0023","샤넬타운","전세","25.1750","202505","23","5,000","0","5","2014","임방울대로826번길 7-14","202505~202705","갱신","-","500","47","연립다세대"
"1450","전남광주통합특별시 광산구 수완동","175","0175","0000","윤슬의아침-수완2차:501동~509호","전세","164.9000","202505","23","47,000","0","-1","2018","북문대로 575-28","202506~202707","신규","-","","","연립다세대"
"1451","전남광주통합특별시 광산구 수완동","175","0175","0000","윤슬의아침-수완2차:501동~509호","전세","164.9000","202505","23","47,000","0","-1","2018","북문대로 575-28","202506~202706","신규","-","","","연립다세대"
"1452","전남광주통합특별시 여수시 선원동","1280-2","1280","0002","예그리나","월세","20.9875","202505","23","100","35","3","2012","무선8길 26","202505~202605","신규","-","","","연립다세대"
"1453","전남광주통합특별시 북구 용봉동","1427-1","1427","0001","팀캐슬전대","월세","26.5500","202505","22","3,716","5","2","2021","고운로13번길 14-2","202507~202706","갱신","-","3,710","22","연립다세대"
"1454","전남광주통합특별시 동구 지산동","459-1","0459","0001","조은힐스","월세","18.1300","202505","22","200","36","3","2004","지산로38번길 11","202505~202605","신규","-","","","연립다세대"
"1455","전남광주통합특별시 순천시 조례동","1694-5","1694","0005","(1694-5)","월세","27.2000","202505","22","300","40","2","2018","남신월4길 16","202505~202605","신규","-","","","연립다세대"
"1456","전남광주통합특별시 순천시 석현동","197-11","0197","0011","나래빌","월세","24.9600","202505","22","200","30","5","2015","오리정2길 9","202505~202605","신규","-","","","연립다세대"
"1457","전남광주통합특별시 여수시 웅천동","1866-1","1866","0001","포레나여수웅천더테라스2단지","전세","84.9604","202505","22","40,000","0","2","2020","웅천남1로 99","202507~202707","신규","-","","","연립다세대"
"1458","전남광주통합특별시 서구 화정동","742-7","0742","0007","플러스알파","월세","21.2400","202505","22","200","39","2","2013","화운로155번길 2","202505~202605","신규","-","","","연립다세대"
"1459","전남광주통합특별시 북구 중흥동","710-25","0710","0025","(710-25)","월세","21.4300","202505","22","200","40","4","2013","경양로 149-1","202505~202605","신규","-","","","연립다세대"
"1460","전남광주통합특별시 서구 쌍촌동","1005-32","1005","0032","베스트원룸","월세","19.8000","202505","21","200","42","2","2002","상무대로884번길 17-35","202505~202605","신규","-","","","연립다세대"
"1461","전남광주통합특별시 강진군 성전면 월평리","401","0401","0000","세인트빌","월세","59.9800","202505","21","1,000","60","5","2022","별뫼로 325","202605~202705","신규","-","","","연립다세대"
"1462","전남광주통합특별시 순천시 조례동","939-6","0939","0006","(939-6)","월세","29.8800","202505","21","200","48","2","2016","조례신대앞길 12-1","202505~202605","신규","-","","","연립다세대"
"1463","전남광주통합특별시 남구 백운동","33-5","0033","0005","백운아이월","월세","66.7080","202505","21","1,085","22","4","2020","백운로75번나길 3","202505~202709","신규","-","","","연립다세대"
"1464","전남광주통합특별시 북구 용봉동","1210-11","1210","0011","인아트빌","월세","37.9151","202505","21","200","35","4","2013","용주로30번길 55-8","202505~202605","신규","-","","","연립다세대"
"1465","전남광주통합특별시 장흥군 장흥읍 예양리","121-144","0121","0144","농아주택","월세","65.5800","202505","21","500","50","4","1994","남외예양길 50","202505~202605","신규","-","","","연립다세대"
"1466","전남광주통합특별시 광산구 송정동","867-17","0867","0017","스칸디나(Scandyna)","월세","27.5500","202505","21","300","40","4","2013","송정로15번길 3","202505~202605","신규","-","","","연립다세대"
"1467","전남광주통합특별시 광산구 신가동","596-7","0596","0007","스타파크","월세","75.2300","202505","21","3,000","45","3","2021","목련로 330-27","202507~202707","신규","-","","","연립다세대"
"1468","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","월세","84.7880","202505","21","2,000","90","2","2025","광무남2길 2-8","202506~202706","신규","-","","","연립다세대"
"1469","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.9048","202505","20","23,000","0","1","2025","광무남2길 2-8","202506~202706","신규","-","","","연립다세대"
"1470","전남광주통합특별시 동구 소태동","1108","1108","0000","무등산수안채","전세","84.4182","202505","20","18,000","0","4","2018","태봉길13번길 13","202505~202705","갱신","-","18,000","0","연립다세대"
"1471","전남광주통합특별시 곡성군 곡성읍 학정리","516","0516","0000","수푸름연립주택","전세","80.9095","202505","20","16,000","0","1","2021","삼인동길 53","202505~202905","신규","-","","","연립다세대"
"1472","전남광주통합특별시 광산구 비아동","784","0784","0000","첨단금호어울림더테라스","전세","84.8672","202505","20","32,358","0","2","2019","첨단과기로 91-23","202506~202706","신규","-","","","연립다세대"
"1473","전남광주통합특별시 여수시 덕충동","1671","1671","0000","금성빌","월세","49.9700","202505","20","701","15","4","2021","덕충4길 29","202507~202706","갱신","-","680","15","연립다세대"
"1474","전남광주통합특별시 여수시 웅천동","1815-1","1815","0001","웅천골드클래스테라스힐","월세","84.9181","202505","20","5,000","130","4","2021","웅천북2로 81","202506~202706","신규","-","","","연립다세대"
"1475","전남광주통합특별시 순천시 석현동","906","0906","0000","순천산이고운더테라스","월세","84.9819","202505","20","2,000","70","1","2019","석현북길 86","202506~202706","신규","-","","","연립다세대"
"1476","전남광주통합특별시 북구 용봉동","1427-1","1427","0001","팀캐슬전대","월세","19.9600","202505","19","200","15","5","2021","고운로13번길 14-2","202505~202709","신규","-","","","연립다세대"
"1477","전남광주통합특별시 광산구 장덕동","1105","1105","0000","수완2차숲안애","월세","84.6315","202505","19","3,000","120","1","2015","장덕로95번길 16","202507~202707","신규","-","","","연립다세대"
"1478","전남광주통합특별시 북구 삼각동","753-2","0753","0002","아이엔유주택","전세","75.9946","202505","19","12,000","0","2","2020","우치로347번길 7","202505~202705","갱신","-","12,000","0","연립다세대"
"1479","전남광주통합특별시 광산구 신가동","302-16","0302","0016","신가동해피니스1/2동","월세","59.3700","202505","19","851","17","3","2021","목련로382번길 94-11","202505~202507","신규","-","","","연립다세대"
"1480","전남광주통합특별시 동구 지산동","289","0289","0000","지산동천원룸","전세","18.9000","202505","19","2,000","0","2","2002","밤실로4번길 31-7","202506~202706","신규","-","","","연립다세대"
"1481","전남광주통합특별시 순천시 조례동","1689-13","1689","0013","(1689-13)","월세","82.8300","202505","19","1,000","60","4","2014","남신월4길 3-10","202506~202606","신규","-","","","연립다세대"
"1482","전남광주통합특별시 서구 쌍촌동","525","0525","0000","위드힐타운","전세","45.2800","202505","19","9,000","0","5","2015","운천로162번길 43","202506~202706","신규","-","","","연립다세대"
"1483","전남광주통합특별시 북구 운암동","154-38","0154","0038","상아맨션","월세","48.7000","202505","19","500","30","2","1982","금호로120번길 11","202505~202705","신규","-","","","연립다세대"
"1484","전남광주통합특별시 북구 신안동","482-11","0482","0011","드림빌B동","월세","35.1600","202505","19","2,500","25","1","2000","설죽로126번길 38","202506~202706","신규","-","","","연립다세대"
